y1;y2;y3;y4;y5
-18,1075493557495;-19,2752063180163;21,339185030572;1,85143434069864;3,13801583271205
-17,87191744179;-19,8900457137253;19,3157753358627;1,46730477337698;1,68859536819553
-17,7176075668418;-19,3757008041985;20,4688233530132;1,49004010997265;-0,752456827928184
-19,8122668975926;-18,5621244040296;22,3407438210122;2,61351558929102;-5,16840342595626
-19,8528922590409;-19,5343599141648;21,7916148213571;0,552804669576328;-0,963591689745128
-19,5876900771862;-20,3316151967498;21,1075227508081;-2,24314743920742;1,91442212776459
-17,3003610679139;-19,0405766349281;21,3738158249066;-2,72896394301619;0,462175174664045
-16,1128937124292;-18,0469771800995;22,7368198623765;-3,60887403447651;-3,34780745084882
-17,3004949125975;-17,0515143373577;23,3456161810823;-3,51819047760969;-2,06227702332482
-17,1867341833061;-16,2876271088707;22,6747766172936;-0,775492914917718;1,01723054969574
-16,9778029392954;-16,1092477719884;23,0521747430166;-1,9570464016969;-2,02618291285008
-16,6679423137421;-15,6225771235067;23,3884092006912;-4,13298197562414;0,652681738781374
-14,3308097165323;-16,5442967106971;23,8567785713768;-2,89577372382941;-0,885553948169155
-14,6021593274686;-17,2220878852087;22,6101509032087;-2,67838717204418;-1,25601200017596
-14,7906429075338;-17,5425381991637;22,5678398932456;-0,980356570902914;-0,217031543138288
-13,2206912579285;-16,545538608746;24,8154417700167;1,09341092586396;0,045021714274209
-14,0574238576165;-14,6087930820319;24,4040033772966;-0,556011995426811;-1,05992503694061
-15,9975070890702;-14,027890391475;24,0107011339926;0,216642043321219;-2,38354898201417
-16,2867944175282;-12,4918001340295;22,4923000337609;2,94542491248578;2,02463092841899
-15,8502186626069;-10,7169697116271;22,2531113496987;3,17996144509347;1,75392075673233
-15,4097086075304;-9,33429532718144;21,9275412581218;2,09318139602875;-1,85685101876465
-14,8004370290053;-8,08662757584089;23,3244851616552;0,789403462170007;2,71041696554744
-15,7228010497559;-7,04343614519384;21,9946929595059;0,297300045840789;-0,115618473785853
-14,3527170844281;-7,22892735414307;22,1112968086422;-1,0178726477169;0,69009297160674
-12,1387813148731;-9,70277499289737;20,9498339709477;-0,531790967464272;-0,83503524986705
-13,3765958815988;-9,00375123213018;20,736478629534;0,332118339833417;-0,184028128625909
-13,6910722613764;-7,74169799102357;21,1929332048663;1,21594161120809;1,21610492631894
-12,8672786749859;-7,14518701447933;21,0950440030632;0,471219673210755;1,98508699523532
-13,7683953193108;-4,52910061458063;21,9844597125253;-2,9503193832585;-3,33475848021848
-13,3146743354758;-3,39612772324517;20,8904115812386;-1,11751578972426;2,62229332140568
-12,8348100125433;-2,57685102393621;19,616476154962;1,33528561176341;-0,847513593058186
-10,7517498619663;-1,45391812292219;20,3346915233345;-0,192217633056328;1,99459841267361
-11,6113166299599;-1,86435010377816;22,6533805897831;0,105623117468726;1,1167431933375
-13,6404931701482;-1,87960587935781;23,24050916104;1,33193627969773;-1,2734373809215
-11,9781037565418;-1,23492868327301;23,0281401733211;0,571723005997532;-2,60741589633578
-11,5873115260919;-0,821366242364651;21,9543231301578;-1,10029661319155;0,233472475097369
-11,4148874414692;-1,01559337539983;24,0633727163079;-0,224665179699991;-1,74402351173979
-12,3729606689595;-1,25609273766187;23,725619732756;2,69384506153823;-0,382432109586296
-11,723005385306;-0,212237368908526;24,2452499127278;1,55681944606738;-1,18683427376643
-10,7343901920134;-0,142674389248882;23,7090547386777;0,148800383753805;1,2247841532958
-10,197953743694;-1,54352543170467;22,9804517493807;-0,345225919754063;-0,919135225802766
-10,8927947651897;-3,4199988564196;23,2870993502919;-0,123405644025235;2,13092291753549
-10,7610939961477;-5,23694538325908;22,3923673678141;0,228551428787333;-1,05272886008506
-10,2878273240362;-8,12167947304967;24,3860144885684;-0,860304131725282;0,334800171687262
-10,1003797128967;-8,78995557306111;25,4055448264849;-1,65926865488676;0,80210998119272
-9,76840106438694;-9,40850193610951;25,7441144470972;-1,27181544177992;-1,06514034500189
-9,0901926016214;-8,98150487220959;25,8932925126548;1,04143706806004;-2,15140200986881
-9,50604605612347;-7,37462971619458;25,6590113531447;0,587309047254667;-0,873232328437373
-8,11253434301264;-5,64451028485454;25,1337093013195;-1,14344034912955;0,040690764289744
-8,49612875723872;-5,96161798687799;24,6211783153655;-1,10700397834647;0,562961340424365
-10,2298463372803;-5,76405570300917;24,8319430377034;-0,111193164455186;-1,04107978994655
-9,65009797873738;-5,57972356156252;24,1188508889286;-0,831664118212649;-0,671026067179584
-9,15096136841505;-4,66966510291656;23,0182674890788;-3,03644717742349;-0,610646976466397
-10,3198012431761;-2,18124144731522;22,9338519491491;-2,94293761363031;1,45913990211257
-10,4037953697425;-0,620036608010372;24,1638082614909;-0,418348356950018;-1,34309753898657
-10,2884074157628;1,05726465378521;23,1184970118893;0,687001771146202;2,1589814014534
-11,353165944027;1,85589060764581;20,484865894786;-0,558487044265519;2,55953922699865
-11,147083143059;2,58293713254392;20,4832709001171;0,321780047191299;0,136398550922806
-9,19946102651345;4,27590773596802;21,1950893863371;0,915826676302217;-2,15993535548243
-7,71274589748805;6,03464264498471;20,838405212923;0,477989447991684;1,47613121390852
-5,04765769890732;6,53291251664433;18,9448837740125;1,49479590104384;-1,9540814245756
-4,16789994487885;8,03999228619093;21,7184379928759;1,65638986256907;1,43194294310686
-5,57442815264573;8,35395734787077;22,2557305002625;0,765656915006435;2,91935486970313
-6,07866547764585;8,01359063635429;21,6251501263083;-0,090358515540474;0,653393025007177
-5,1987351255011;7,31088215214524;22,40278833933;-1,55032492356027;0,879878264298693
-6,06132081153273;6,29755263339205;21,2276489426415;-1,3395100310988;-2,59516574860174
-7,44116662502521;6,78108277887911;21,1681243249756;0,469527500355795;-1,201087000662
-8,26149895809254;6,4932170589119;21,1263277382618;1,30134547921369;1,19365502679258
-7,93887943498197;7,51514590942224;21,4908228827801;1,05977510904249;-0,796007555246222
-7,25091035886855;7,75478893497849;20,9895180925293;1,57950335645117;-0,589601057042425
-7,91016628287654;6,88355062383774;21,9142348223605;1,65424619563551;-1,944461937554
-8,2772531004871;5,0914891214426;22,3635938134086;-0,310947798723129;1,51429554730298
-6,46106736584667;3,23787518053336;21,0008728569847;-1,8095282326541;-2,52950424532819
-6,60173854458868;2,01618037969756;20,5496833773734;-0,491799222362055;0,381166648232794
-7,71435755822212;1,18309953927221;20,2220794739525;1,23320046338073;-2,80991732580113
-6,32227241802603;-0,252208381003826;21,1458955689504;0,013858712987572;-3,99672740452129
-5,81050868782876;-1,51094326403432;20,4737153981665;-1,95017003134277;-0,027679267278604
-5,65843444903156;-3,18441169286926;21,6553658362306;-1,93422732045498;-0,491034662291884
-4,08495963023891;-5,2942657873407;20,2868776784111;-0,176346998005569;-1,78838324327161
-3,07103148904211;-8,57336906396348;20,7247586496911;0,784681775550488;-4,4659406609773
-2,84744362658156;-11,3405685276186;21,0728749540197;0,39496071679154;1,92006986071458
-3,25865830503589;-11,5585316017571;22,2748415097595;-1,30126862703664;0,44500245989305
-4,18567226906688;-11,7268882701127;21,5710902773238;-3,456976136779;1,16390972053206
-3,38302805179099;-13,2815913744979;19,7828713457742;-2,01503561302801;-1,24743018660368
-3,75015909623952;-14,3154012723849;19,9996924336839;0,677522206839006;2,73566138867254
-3,7616182340147;-13,9369118715173;19,9729446072133;4,43370570741043;2,23230422760794
-3,98459539503713;-13,795685919149;21,2548136668979;3,73200613810141;0,40861412717153
-4,21180771941948;-13,9677728243465;20,5861205224365;-0,532262347466296;0,530288680914891
-3,23410435700764;-14,3350667747276;21,1574246420124;-0,767501098606717;-0,783013639586569
-2,8013530506088;-15,5000658697891;21,8690218042559;1,03641462333779;1,63957526083132
-3,38098386481496;-17,7132408536413;22,6999242377523;0,041349236029051;1,78924812491479
-3,86407836587043;-17,5895650090239;22,7648445160586;-2,03086030163404;-1,44029417847335
-2,13262099621505;-17,314223362785;22,4031179667668;-0,536230032849668;0,360076680083059
-4,57992725591525;-17,1935752629755;22,3671439827346;2,96110956410102;-0,159882963049121
-5,03793887524604;-16,7931475390921;22,6179446987696;5,23443397669035;-0,217664885434219
-6,25284291771253;-16,4474589478717;22,7021309637951;2,54235312924815;1,51020262820919
-7,15288658780329;-14,9296238330703;24,7684326450163;-0,614370747962308;0,600672327227247
-7,46847878125819;-13,4544044826667;24,9570011851343;-1,33500676702214;-0,333298467749684
-7,87737782771235;-14,028304596148;25,5299992250048;-1,13356679842813;-0,379924712714557
-5,12543925996539;-15,2677173336344;24,5622386059921;-0,847968206057485;1,66045229745174
-2,59200447345808;-15,6643624895178;24,2782518325083;-1,50682341696188;2,14257069534826
-2,97870825408524;-15,9225926996799;25,7240412882312;-0,743462042791024;0,741577788323056
-4,81338151910713;-16,239282598401;27,4899976383675;0,050641371089873;2,52299432244086
-4,28518728468665;-17,7245211542762;26,2958871265803;-0,339443459126844;0,638175850134124
-2,95077255991159;-19,5222595555624;25,6742346337667;-1,05838825454503;0,734510114077446
-4,521195768585;-21,5138908364955;26,7710473590695;-0,771925537514628;2,60914924140202
-4,47625973705616;-23,5054498098947;27,4303010230215;0,409932266068226;-1,4334474104501
-4,75011639549945;-23,1048801841313;28,2485675678395;1,22834880672574;3,65813175979212
-5,86798868108585;-20,8598492195496;26,8583995968935;2,13420411477839;0,91941750143156
-6,97913950083436;-19,2552659594002;25,974052496703;1,35855870795817;0,05185916778631
-6,96982999333981;-19,5493528203256;25,0417013646327;-0,165593348540499;0,474759471498009
-7,97083205565639;-18,6359548524724;26,0809096112199;-1,10023576162627;-0,045595760610337
-10,2400547331658;-18,8708848874647;26,3714879368584;-0,761816608503409;-1,63928990718648
-12,3840719878118;-19,5165981856967;26,5769442715572;0,243339506330567;-2,89038917925669
-12,1511027574768;-19,5142233723323;26,4928621718692;-2,07576208348827;-0,898102830081642
-10,6305555537728;-17,762530533526;25,2496565007043;-3,9233362195858;-0,852007208964989
-11,2619459220556;-17,1457858246631;26,1678649786005;-2,25221720795604;2,53315617832584
-12,2328601372905;-15,466536028728;26,5022582787466;0,596251482640789;0,406315586198954
-11,4021589887314;-14,1035739172449;24,6814964533236;0,620664438302503;3,88109080945279
-10,9023467897086;-14,4969501171343;24,2979505836561;0,217453837084721;-3,52583645583397
-9,43644036298618;-15,2197022925291;24,5045302861284;-0,233571897469133;-0,913820370221338
-9,34151210631831;-15,878632446354;25,3914639593079;1,26246444539487;-3,29750097589771
-10,2309910188515;-17,4513280666854;26,1632477692257;2,23731625560975;0,836389185389303
-8,08924150078551;-16,9992267137362;26,6918555161005;0,296553940925552;-3,26916932081509
-7,67825751650864;-15,389137691794;26,0775020084918;0,549612819683265;3,02659723779263
-9,66571779168671;-13,1682690302364;24,6646996175252;1,15710839122816;0,487661696183159
-9,22953296711515;-11,6381261719551;23,5282445180421;0,461835025768173;-2,31156936884619
-8,61188698829589;-12,3418512308707;25,4978340664364;2,15411440568563;-2,05750182345859
-8,34338119873724;-13,0084240653351;25,8457165895702;2,3447486810473;-0,367805282596134
-7,73722411278661;-12,800732320589;24,4765228148359;1,33568946289683;1,61949433778254
-6,14205167256505;-12,8267384039392;25,3576047293612;0,649373070479766;2,19315171514633
-4,65983023957748;-12,2301963518787;25,9005813262555;0,312127090150645;-0,872388371559832
-4,97964698215613;-10,7170218765776;25,2015887642419;1,11184798479003;1,5108566427752
-5,01136909637883;-8,73631363275622;24,7082729189509;1,95309422741914;0,925434782084634
-4,13012799614396;-8,5713211015859;26,5050730501734;0,553839176812177;-1,11165647766985
-3,68394155345469;-7,60959537117621;26,0771556131178;-1,60194335199712;0,020733053990889
-3,86194762406153;-6,24181795736316;26,4160347085856;-1,90503530917521;0,374350003849465
-2,64817903607827;-5,28312311158121;25,2139266812936;-0,821740509055166;-1,70901110330479
-1,62702289936924;-3,78182305574218;24,2628345049363;2,03471387904211;-1,79524757257442
-2,32702782797435;-3,07642912568133;24,9867007227171;2,53821547309384;3,34568480922751
-3,37666473105419;-4,19438711649301;25,6458127889221;0,123477698232368;-4,8535896935808
-4,2406035439321;-4,93504227135286;25,6939500718064;-0,665529736898591;2,54465271143793
-5,52974323014277;-4,61464988132451;27,2234755508558;-1,26298080582839;3,64988291748076
-4,88430817638708;-5,15240828493099;26,8382749629919;-2,65945278340909;1,62900659463867
-4,70698530978254;-6,27382483737727;26,1211237041961;-0,7393681753488;3,59776714554642
-4,92629791645977;-8,30571237102318;26,2428242343213;-0,457783593655819;1,89938851288952
-5,89484422998842;-9,56611190216042;25,6146647462614;-1,04060282843662;3,23854972307092
-6,09009212948887;-9,85556674174596;24,9966154357701;-0,12888297593844;2,22449291836998
-8,38076119571147;-11,0228000107591;25,7095347848559;0,23447313816844;2,66924543977486
-11,0637902942508;-13,3322223665474;26,3993206018504;-0,380190661383756;-1,08083773684183
-9,61368864393111;-14,351919733641;26,9453568016881;-0,636376325414073;2,37722323424665
-10,4353403903163;-15,7973100908786;26,7607122251788;0,319775410804036;-3,19449292141564
-11,6063993610854;-15,2093333116427;26,8933752366318;2,15130189333653;-3,12649013817751
-12,4923873015889;-12,6294588838975;25,9474375152342;0,485046466916489;4,33986887680319
-13,2588156842464;-11,2928007207927;26,2084878108368;-1,72693943746661;-1,30530734264978
-12,8927311175365;-10,8921949946266;26,6974697548064;0,279420980377242;-2,21261010914152
-10,9842095648407;-11,8253790371516;27,663857253952;0,289112849019385;-0,137474833411926
-9,23797065243998;-10,684429226295;26,6520620525443;-0,750966392872545;1,18970164097719
-9,248219593984;-8,185068539683;26,9057688193835;-0,709715538738695;-5,59898985610324
-10,1746106725997;-6,01821487219717;27,3661276100776;0,121332252195674;-2,01366326239645
-10,0918252858682;-6,81414624447646;27,7065922221546;-0,235121135311479;0,741972811491249
-10,8492699879545;-8,81515565956281;26,8567369665941;0,166410199993864;0,195370291316596
-11,0666784368553;-9,75794469532081;27,7574337839174;1,69438531546321;3,84999400767191
-9,49315616859086;-10,8495502851144;27,4946762980982;2,11887197138613;4,95310313085323
-9,72178408537385;-10,011952858766;29,1572906898454;2,53225967295247;0,633609798991232
-10,7329961229495;-7,39445189689295;30,5369625520984;1,1517641990459;-1,41429205505604
-9,8683916645964;-6,92768848514637;28,8504088965663;-0,531380866449402;1,57011636589592
-9,18629050103053;-7,45593732474384;28,73770053738;-1,45652674299317;0,009428737665553
-8,91270425490451;-8,88254803138895;28,4312413523856;-0,438304529709771;2,36390531489695
-8,04928883894558;-10,0923846591998;28,2005901783232;1,46914752733227;1,19024539682394
-8,1173990602388;-10,123257400567;28,7151915500039;2,04560076193026;-3,00536707309729
-10,8410543264301;-10,6272593602238;28,9052310728478;2,14109959392497;-3,57947306342659
-10,5606432686042;-9,90838844032614;27,7178221787838;0,969640851507978;0,733876190938525
-11,1505470050041;-10,2646229975002;26,4082050071238;-0,502383512291462;0,914631323647149
-11,287695135223;-11,4478616309615;26,656836927719;-0,580536717523053;4,29320455437571
-10,107157856586;-12,2634388633377;27,1025966735141;-0,171582846264895;-3,80442423233056
-10,1424677602566;-12,2872777098703;28,0297910014592;1,01656240332437;-3,00078851707384
-10,1832296594311;-11,6851743834746;28,2601712495549;0,427681276082334;1,34731794244243
-8,93367734413763;-9,85593057910225;28,2616293917914;0,112504236692728;3,47135251164508
-7,91513411484869;-9,69940815689443;28,7674487858093;0,838371301859946;1,75162934941154
-6,80901359641617;-9,02504674201277;28,4628218715513;-1,95001840879242;2,72997642459492
-8,07878814236743;-7,47646874815442;29,2665398104694;-3,24430231898659;-1,54014304771661
-9,66054279472601;-6,37066850016176;29,3518223635614;-0,873863306521154;-2,00324501462881
-9,09602144462804;-7,93717575129837;29,4243898099933;3,01604674879809;2,11065569235389
-8,75217370971467;-8,0030095133504;27,9346771797282;4,70000528604824;-3,62554777237147
-9,45466253155907;-4,64189646075578;26,4338133001414;3,02092124908738;2,93550506441056
-8,64439490232125;-1,17505886443882;25,7040307084023;0,076232023628058;2,47088929193513
-8,37628138898936;1,68651897916907;25,1556573944412;-1,06753250334055;0,418928923755155
-7,69369734586892;3,30034691288705;23,4893737768223;1,2039437233241;1,08457880232163
-8,36838689961041;6,53049000593444;20,7487605406841;1,32713338180094;1,19880794578398
-8,60450048471423;8,74394873102431;21,1139712328392;0,825674636775388;-1,90298141355713
-8,9953340376529;9,94054763867683;21,2087647285814;1,79071516656938;2,82399470677754
-10,5131030237452;11,7454733480127;21,8641384673089;0,763947778457468;-3,08462166272288
-9,73435637948753;13,9735676478769;22,6829384222342;1,49300690933393;0,539223030545345
-8,59523789645821;15,4846698742661;22,8019915280517;2,30368886571167;1,46883948215081
-10,0843279840708;15,1229347566386;24,5462636751471;1,40336488501362;2,61598472815363
-10,211564781441;15,2210239014851;22,9317806673346;1,07059986334008;0,397349072382347
-10,0033416066985;15,2261480050636;22,4514991587265;-0,412057867003639;0,071461997556357
-11,3355596593091;14,374008706665;22,9884927269748;0,927829193453664;2,47469960611109
-11,3062862024693;13,8763879365522;22,1874124279031;2,18780449511908;-0,953877934706512
-10,4064906695959;14,1829787777547;23,7747707322419;1,89328638832679;-0,978330298809721
-10,3055581757735;14,6099291764479;23,2808231848688;2,72494468575213;0,188666942595212
-9,06687969036825;14,6811639481469;26,8725562420726;2,45978375202229;-0,749303876933364
-7,91703115125346;16,0125201704947;26,7234669491115;1,56492515464155;0,167886179842214
-9,63011353995;16,9446093866762;26,4804259807026;1,13925806417492;-2,02911623428126
-8,18368115847115;15,9427455897162;26,2063651018369;0,648473755419372;0,260245513733164
-6,43350138597277;13,723316215304;25,7541089201433;-0,141807626606055;2,59846517635371
-6,22547303018375;11,681051414946;23,2577344458769;-1,09452479756026;-1,6493415798172
-5,09049513981968;9,73510534477031;22,3104741781175;-3,04224515789921;-3,15768719941926
-6,41971024500239;8,32755481395537;23,8111980178756;-2,74972823548405;0,246023517266511
-7,00529149845787;7,56362551625103;23,5070374188006;-0,419048582252424;1,00882334813523
-8,29823347341799;7,74187409199559;22,9127141717112;0,834060842986132;1,52524848760685
-7,89568056251714;9,07587325314588;22,6252598721323;1,63106588812887;-4,23366993533743
-7,06679203074473;10,471108881221;21,8718560007432;1,65982405827223;0,202375252345256
-7,77931745589756;11,6714091685453;24,5771955356814;1,11736727648879;4,96017419021519
-7,66885337195768;10,2877740500552;25,3903938845562;0,989887544347355;2,50411171352751
-6,26151125884638;9,16093231971733;27,2156273094826;-1,08510700996577;2,97432223700386
-5,66376429121544;9,49657910195226;26,1588803613121;-3,14335132016044;-0,09196240632927
-5,6133920182142;8,61802962273518;28,801122588413;-2,0381911416387;3,15069860671243
-4,56677598440655;8,48096264842963;29,6618428078959;-1,82166229382826;2,87841733569156
-2,0538849519029;6,73671867786668;29,1528334125409;-2,01243096327972;-0,264849951781699
-1,17183124050299;4,95213515798918;27,7306210831798;0,098659021927212;0,868914386213357
-2,64129894737377;2,35956962490601;28,8242288944082;0,386218941921026;0,582758794245596
-2,2850171146205;-0,482047433300109;26,9263694120715;-0,57628297245619;-4,17380692925506
-0,555912396677609;-2,80265539834777;27,1710383580275;-0,558079708451724;3,20337682342664
-0,074979687458221;-3,98759081730365;27,3374573558658;-0,450085133105209;-0,49925587579989
-1,22901361762608;-4,11765773568867;25,7986150422747;1,78525148412765;-2,34338730561478
-2,58126581388841;-3,53794851774706;24,7163082636162;1,43311523610465;-1,5042348485016
-2,5314926750184;-2,74395697392231;25,8099673984422;1,04230967405242;2,88627445752925
-3,63589396191724;-4,10073708211174;26,0466770806199;2,74633467573659;-2,33793050072915
-3,42551687028391;-5,58499653175439;28,0177236669731;4,58232065862867;-1,07120533998094
-1,93624834780366;-8,94282154458771;28,4394670273898;4,25952513722763;0,119112125558077
-1,37730187189864;-10,9967831482974;30,5462446602998;4,59813577008406;1,6200959416658
-2,6743532701524;-13,1929017334601;30,8914131000568;4,3008721335254;0,304701130320487
-3,34338313772344;-15,8521244152452;32,4221253195835;1,181858604987;-0,962033839976295
-1,14464373253699;-17,1707443628107;32,3913909965192;-0,29301708628707;3,3852344714588
-3,03281325431028;-18,6531617537206;32,7694240086661;1,13321334959257;1,19792517541956
-4,50760169886429;-20,4321980265081;31,25255491166;2,9612333704338;-1,72510059206085
-4,08428840060884;-20,5361640915157;30,3180143108561;2,54536235124943;2,27259836816461
-2,91534189337106;-20,4723503234939;29,6663093004499;2,15790807073047;1,22815967707196
-3,21999284953512;-20,7681800862628;27,4465535191066;-0,388239968529693;2,94660596752316
-3,87228528525361;-20,0651351409033;25,7268015552056;-2,57796664664918;-0,130927236396553
-4,15273576877952;-21,2815700529959;27,040743626615;-2,08139180889008;-1,49615738030164
-3,77622274162667;-20,9213637427682;27,6032061836861;-0,687555525489106;-4,19724297894404
-4,91059953809394;-20,6138054409968;28,5468302243115;-1,47184469828247;1,50610339939767
-2,98535582342521;-18,1328002954109;29,6672113586013;-2,12596360248878;3,57634859130439
-2,47243027374688;-17,1813089563068;28,4242738155015;-0,713970712360182;-1,68865102446274
-3,55702716955274;-18,0783116019845;30,1950306824895;-0,469402470269106;3,18557715339104
